position,season_id,player_id,team_id,stage_id,goals,penalty_goals,type,player
61,892,820,18645,1733,1,0,goals,"{'data': {'player_id': 820, 'team_id': 63, 'country_id': 462, 'position_id': 3, 'common_name': 'J. Lingard', 'display_name': 'Jesse Lingard', 'fullname': 'Jesse Lingard', 'firstname': 'Jesse', 'lastname': 'Lingard', 'nationality': 'England', 'birthdate': '15/12/1992', 'birthcountry': 'England', 'birthplace': 'Warrington', 'height': '175 cm', 'weight': '62 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/20/820.png', 'team': {'data': {'id': 63, 'legacy_id': 398, 'name': 'Nottingham Forest', 'short_code': 'NTG', 'twitter': '@NFFC', 'country_id': 462, 'national_team': False, 'founded': 1865, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/31/63.png', 'venue_id': 542, 'current_season_id': 19734, 'is_placeholder': False}}}}"
62,892,253463,18576,1733,1,0,goals,"{'data': {'player_id': 253463, 'team_id': 597, 'country_id': 458, 'position_id': 4, 'common_name': 'H. Lozano Bahena', 'display_name': 'Hirving Lozano', 'fullname': 'Hirving Rodrigo Lozano Bahena', 'firstname': 'Hirving Rodrigo', 'lastname': 'Lozano Bahena', 'nationality': 'Mexico', 'birthdate': '30/07/1995', 'birthcountry': 'Mexico', 'birthplace': 'Ciudad de México', 'height': '175 cm', 'weight': '70 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/23/253463.png', 'team': {'data': {'id': 597, 'legacy_id': 168, 'name': 'Napoli', 'short_code': 'NAP', 'twitter': '@sscnapoli', 'country_id': 251, 'national_team': False, 'founded': 1904, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/21/597.png', 'venue_id': 134, 'current_season_id': 19806, 'is_placeholder': False}}}}"
63,892,1389,18558,1733,1,0,goals,"{'data': {'player_id': 1389, 'team_id': 503, 'country_id': 200, 'position_id': 4, 'common_name': 'S. Mané', 'display_name': 'Sadio Mané', 'fullname': 'Sadio Mané', 'firstname': 'Sadio', 'lastname': 'Mané', 'nationality': 'Senegal', 'birthdate': '10/04/1992', 'birthcountry': 'Senegal', 'birthplace': 'Sedhiou', 'height': '175 cm', 'weight': '69 kg', 'image_path': 'https://cdn.sportmonks.com/images//soccer/players/13/1389.png', 'team': {'data': {'id': 503, 'legacy_id': 39, 'name': 'FC Bayern München', 'short_code': 'BAY', 'twitter': '@FCBayern', 'country_id': 11, 'national_team': False, 'founded': 1900, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/23/503.png', 'venue_id': 53, 'current_season_id': 19744, 'is_placeholder': False}}}}"
64,892,96611,18647,1733,1,0,goals,"{'data': {'player_id': 96611, 'team_id': 591, 'country_id': 17, 'position_id': 4, 'common_name': 'K. Mbappé Lottin', 'display_name': 'Kylian Mbappé', 'fullname': 'Kylian Mbappé Lottin', 'firstname': 'Kylian', 'lastname': 'Mbappé Lottin', 'nationality': 'France', 'birthdate': '20/12/1998', 'birthcountry': 'France', 'birthplace': 'Paris', 'height': '178 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/3/96611.png', 'team': {'data': {'id': 591, 'legacy_id': 131, 'name': 'Paris Saint Germain', 'short_code': 'PSG', 'twitter': '@PSG_inside', 'country_id': 17, 'national_team': False, 'founded': 1970, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/591.png', 'venue_id': 131, 'current_season_id': 19745, 'is_placeholder': False}}}}"
65,892,22994,18743,1733,1,0,goals,"{'data': {'player_id': 22994, 'team_id': 34, 'country_id': 556, 'position_id': 3, 'common_name': 'D. Mertens', 'display_name': 'Dries Mertens', 'fullname': 'Dries Mertens', 'firstname': 'Dries', 'lastname': 'Mertens', 'nationality': 'Belgium', 'birthdate': '06/05/1987', 'birthcountry': 'Belgium', 'birthplace': 'Leuven', 'height': '169 cm', 'weight': '61 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/18/22994.png', 'team': {'data': {'id': 34, 'legacy_id': 126, 'name': 'Galatasaray', 'short_code': 'GAL', 'twitter': '@GalatasaraySK', 'country_id': 404, 'national_team': False, 'founded': 1905, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/2/34.png', 'venue_id': 72098, 'current_season_id': 19900, 'is_placeholder': False}}}}"
66,892,184798,18644,1733,1,0,goals,"{'data': {'player_id': 184798, 'team_id': 591, 'country_id': 44, 'position_id': 4, 'common_name': 'L. Messi', 'display_name': 'Lionel Messi', 'fullname': 'Lionel Andrés Messi Cuccittini', 'firstname': 'Lionel Andrés', 'lastname': 'Messi Cuccittini', 'nationality': 'Argentina', 'birthdate': '24/06/1987', 'birthcountry': 'Argentina', 'birthplace': 'Rosario', 'height': '170 cm', 'weight': '72 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/30/184798.png', 'team': {'data': {'id': 591, 'legacy_id': 131, 'name': 'Paris Saint Germain', 'short_code': 'PSG', 'twitter': '@PSG_inside', 'country_id': 17, 'national_team': False, 'founded': 1970, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/15/591.png', 'venue_id': 131, 'current_season_id': 19745, 'is_placeholder': False}}}}"
67,892,1366,18873,1733,1,0,goals,"{'data': {'player_id': 1366, 'team_id': 11, 'country_id': 296, 'position_id': 4, 'common_name': 'A. Mitrović', 'display_name': 'Aleksandar Mitrović', 'fullname': 'Aleksandar Mitrović', 'firstname': 'Aleksandar', 'lastname': 'Mitrović', 'nationality': 'Serbia', 'birthdate': '16/09/1994', 'birthcountry': 'Serbia', 'birthplace': 'Smederevo', 'height': '187 cm', 'weight': '90 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/22/1366.png', 'team': {'data': {'id': 11, 'legacy_id': 407, 'name': 'Fulham', 'short_code': 'FUL', 'twitter': '@FulhamFC', 'country_id': 462, 'national_team': False, 'founded': 1879, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/11/11.png', 'venue_id': 485, 'current_season_id': 19734, 'is_placeholder': False}}}}"
68,892,496,18737,1733,1,1,goals,"{'data': {'player_id': 496, 'team_id': 2712, 'country_id': 716, 'position_id': 2, 'common_name': 'V. Moses', 'display_name': 'Victor Moses', 'fullname': 'Victor Moses', 'firstname': 'Victor', 'lastname': 'Moses', 'nationality': 'Nigeria', 'birthdate': '12/12/1990', 'birthcountry': 'Nigeria', 'birthplace': 'Kaduna', 'height': '177 cm', 'weight': '79 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/16/496.png', 'team': {'data': {'id': 2712, 'legacy_id': 502, 'name': 'Spartak Moskva', 'short_code': 'SPM', 'twitter': None, 'country_id': 227, 'national_team': False, 'founded': 1922, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/24/2712.png', 'venue_id': 1609, 'current_season_id': 19781, 'is_placeholder': False}}}}"
69,892,5341,18558,1733,1,0,goals,"{'data': {'player_id': 5341, 'team_id': 3682, 'country_id': 200, 'position_id': 4, 'common_name': 'M. Niang', 'display_name': ""M'Baye Niang"", 'fullname': ""M'Baye Babacar Niang"", 'firstname': ""M'Baye Babacar"", 'lastname': 'Niang', 'nationality': 'Senegal', 'birthdate': '19/12/1994', 'birthcountry': 'France', 'birthplace': 'Meulan-en-Yvelines', 'height': '184 cm', 'weight': '75 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/29/5341.png', 'team': {'data': {'id': 3682, 'legacy_id': 574, 'name': 'Auxerre', 'short_code': None, 'twitter': None, 'country_id': 17, 'national_team': False, 'founded': 1905, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/2/3682.png', 'venue_id': 2155, 'current_season_id': 19745, 'is_placeholder': False}}}}"
70,892,32145,18597,1733,1,0,goals,"{'data': {'player_id': 32145, 'team_id': 3867, 'country_id': 479, 'position_id': 4, 'common_name': 'Y. Ōsako', 'display_name': 'Yuya Osako', 'fullname': 'Yūya Ōsako', 'firstname': 'Yūya', 'lastname': 'Ōsako', 'nationality': 'Japan', 'birthdate': '18/05/1990', 'birthcountry': 'Japan', 'birthplace': 'Kaseda', 'height': '182 cm', 'weight': '71 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/17/32145.png', 'team': {'data': {'id': 3867, 'legacy_id': 2073, 'name': 'Vissel Kobe', 'short_code': 'VIS', 'twitter': None, 'country_id': 479, 'national_team': False, 'founded': 1966, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/27/3867.png', 'venue_id': 2266, 'current_season_id': 19312, 'is_placeholder': False}}}}"
71,892,31002,18588,1733,1,0,goals,"{'data': {'player_id': 31002, 'team_id': 6, 'country_id': 266, 'position_id': 3, 'common_name': 'I. Perišić', 'display_name': 'Ivan Perišić', 'fullname': 'Ivan Perišić', 'firstname': 'Ivan', 'lastname': 'Perišić', 'nationality': 'Croatia', 'birthdate': '02/02/1989', 'birthcountry': 'Croatia', 'birthplace': 'Split', 'height': '187 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/26/31002.png', 'team': {'data': {'id': 6, 'legacy_id': 148, 'name': 'Tottenham Hotspur', 'short_code': 'TOT', 'twitter': '@SpursOfficial', 'country_id': 462, 'national_team': False, 'founded': 1882, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/6/6.png', 'venue_id': 281313, 'current_season_id': 19734, 'is_placeholder': False}}}}"
72,892,97255,18720,1733,1,0,goals,"{'data': {'player_id': 97255, 'team_id': 10002, 'country_id': 353, 'position_id': 3, 'common_name': 'J. Quintero Paniagua', 'display_name': 'Juan Quintero', 'fullname': 'Juan Fernando Quintero Paniagua', 'firstname': 'Juan Fernando', 'lastname': 'Quintero Paniagua', 'nationality': 'Colombia', 'birthdate': '18/01/1993', 'birthcountry': 'Colombia', 'birthplace': 'Medellín', 'height': '169 cm', 'weight': '64 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/7/97255.png', 'team': {'data': {'id': 10002, 'legacy_id': 913, 'name': 'River Plate', 'short_code': None, 'twitter': None, 'country_id': 44, 'national_team': False, 'founded': 1901, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/18/10002.png', 'venue_id': 6569, 'current_season_id': 20873, 'is_placeholder': False}}}}"
73,892,29992,18588,1733,1,0,goals,"{'data': {'player_id': 29992, 'team_id': 676, 'country_id': 266, 'position_id': 3, 'common_name': 'I. Rakitić', 'display_name': 'Ivan Rakitić', 'fullname': 'Ivan Rakitić', 'firstname': 'Ivan', 'lastname': 'Rakitić', 'nationality': 'Croatia', 'birthdate': '10/03/1988', 'birthcountry': 'Switzerland', 'birthplace': 'Rheinfelden', 'height': '184 cm', 'weight': '78 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/8/29992.png', 'team': {'data': {'id': 676, 'legacy_id': 162, 'name': 'Sevilla', 'short_code': 'SEV', 'twitter': '@SevillaFC', 'country_id': 32, 'national_team': False, 'founded': 1890, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/4/676.png', 'venue_id': 177, 'current_season_id': 19799, 'is_placeholder': False}}}}"
74,892,32636,18588,1733,1,0,goals,"{'data': {'player_id': 32636, 'team_id': 113, 'country_id': 266, 'position_id': 4, 'common_name': 'A. Rebić', 'display_name': 'Ante Rebić', 'fullname': 'Ante Rebić', 'firstname': 'Ante', 'lastname': 'Rebić', 'nationality': 'Croatia', 'birthdate': '21/09/1993', 'birthcountry': 'Croatia', 'birthplace': 'Split', 'height': '185 cm', 'weight': '78 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/28/32636.png', 'team': {'data': {'id': 113, 'legacy_id': 327, 'name': 'Milan', 'short_code': 'MIL', 'twitter': '@acmilan', 'country_id': 251, 'national_team': False, 'founded': 1899, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/17/113.png', 'venue_id': 1721, 'current_season_id': 19806, 'is_placeholder': False}}}}"
75,892,30922,18660,1733,1,0,goals,"{'data': {'player_id': 30922, 'team_id': 68, 'country_id': 11, 'position_id': 4, 'common_name': 'M. Reus', 'display_name': 'Marco Reus', 'fullname': 'Marco Reus', 'firstname': 'Marco', 'lastname': 'Reus', 'nationality': 'Germany', 'birthdate': '31/05/1989', 'birthcountry': 'Germany', 'birthplace': 'Dortmund', 'height': '180 cm', 'weight': '71 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/10/30922.png', 'team': {'data': {'id': 68, 'legacy_id': 53, 'name': 'Borussia Dortmund', 'short_code': 'BVB', 'twitter': '@BVB', 'country_id': 11, 'national_team': False, 'founded': 1909, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/4/68.png', 'venue_id': 2166, 'current_season_id': 19744, 'is_placeholder': False}}}}"
76,892,1876,18644,1733,1,0,goals,"{'data': {'player_id': 1876, 'team_id': 587, 'country_id': 44, 'position_id': 2, 'common_name': 'F. Rojo', 'display_name': 'Marcos Rojo', 'fullname': 'Faustino Marcos Alberto Rojo', 'firstname': 'Faustino Marcos Alberto', 'lastname': 'Rojo', 'nationality': 'Argentina', 'birthdate': '20/03/1990', 'birthcountry': 'Argentina', 'birthplace': 'La Plata', 'height': '187 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/20/1876.png', 'team': {'data': {'id': 587, 'legacy_id': 918, 'name': 'Boca Juniors', 'short_code': 'BOJ', 'twitter': None, 'country_id': 44, 'national_team': False, 'founded': 1905, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/11/587.png', 'venue_id': 129, 'current_season_id': 20873, 'is_placeholder': False}}}}"
77,892,97544,18554,1733,1,1,goals,"{'data': {'player_id': 97544, 'team_id': 105, 'country_id': 1439, 'position_id': 3, 'common_name': 'F. Sassi', 'display_name': 'Ferjani Sassi', 'fullname': 'Ferjani Sassi', 'firstname': 'Ferjani', 'lastname': 'Sassi', 'nationality': 'Tunisia', 'birthdate': '18/03/1992', 'birthcountry': 'Tunisia', 'birthplace': 'Aryanah', 'height': '186 cm', 'weight': '80 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/8/97544.png', 'team': {'data': {'id': 105, 'legacy_id': 2286, 'name': 'Al Duhail', 'short_code': None, 'twitter': None, 'country_id': 74505, 'national_team': False, 'founded': 1938, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/9/105.png', 'venue_id': 4722, 'current_season_id': 19702, 'is_placeholder': False}}}}"
78,892,1714,18708,1733,1,0,goals,"{'data': {'player_id': 1714, 'team_id': 75, 'country_id': 62, 'position_id': 4, 'common_name': 'X. Shaqiri', 'display_name': 'Xherdan Shaqiri', 'fullname': 'Xherdan Shaqiri', 'firstname': 'Xherdan', 'lastname': 'Shaqiri', 'nationality': 'Switzerland', 'birthdate': '10/10/1991', 'birthcountry': 'Kosovo', 'birthplace': 'Gjilan', 'height': '169 cm', 'weight': '72 kg', 'image_path': 'https://cdn.sportmonks.com/images//soccer/players/18/1714.png', 'team': {'data': {'id': 75, 'legacy_id': 2815, 'name': 'Chicago Fire', 'short_code': 'CHI', 'twitter': None, 'country_id': 3483, 'national_team': False, 'founded': 1997, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/11/75.png', 'venue_id': 11575, 'current_season_id': 19137, 'is_placeholder': False}}}}"
79,892,814,18635,1733,1,1,goals,"{'data': {'player_id': 814, 'team_id': None, 'country_id': 1796, 'position_id': 3, 'common_name': 'G. Sigurðsson', 'display_name': 'Gylfi Sigurðsson', 'fullname': 'Gylfi Þór Sigurðsson', 'firstname': 'Gylfi Þór', 'lastname': 'Sigurðsson', 'nationality': 'Iceland', 'birthdate': '08/09/1989', 'birthcountry': 'Iceland', 'birthplace': 'Reykjavík', 'height': '186 cm', 'weight': '79 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/14/814.png'}}"
80,892,4271,18564,1733,1,0,goals,"{'data': {'player_id': 4271, 'team_id': 354, 'country_id': 47, 'position_id': 4, 'common_name': 'O. Toivonen', 'display_name': 'Ola Toivonen', 'fullname': 'Ola Toivonen', 'firstname': 'Ola', 'lastname': 'Toivonen', 'nationality': 'Sweden', 'birthdate': '03/07/1986', 'birthcountry': 'Sweden', 'birthplace': 'Degerfors', 'height': '192 cm', 'weight': '78 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/15/4271.png', 'team': {'data': {'id': 354, 'legacy_id': 116, 'name': 'Malmö FF', 'short_code': 'MAL', 'twitter': None, 'country_id': 47, 'national_team': False, 'founded': 1910, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/2/354.png', 'venue_id': 9445, 'current_season_id': 19376, 'is_placeholder': False}}}}"
81,892,731,18576,1733,1,1,goals,"{'data': {'player_id': 731, 'team_id': 147671, 'country_id': 458, 'position_id': 4, 'common_name': 'C. Vela Garrido', 'display_name': 'Carlos Vela', 'fullname': 'Carlos Alberto Vela Garrido', 'firstname': 'Carlos Alberto', 'lastname': 'Vela Garrido', 'nationality': 'Mexico', 'birthdate': '01/03/1989', 'birthcountry': 'Mexico', 'birthplace': 'Cancún', 'height': '177 cm', 'weight': '73 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/27/731.png', 'team': {'data': {'id': 147671, 'legacy_id': None, 'name': 'Los Angeles FC', 'short_code': 'LAF', 'twitter': None, 'country_id': 3483, 'national_team': False, 'founded': 2014, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/23/147671.png', 'venue_id': 219232, 'current_season_id': 19137, 'is_placeholder': False}}}}"
82,892,64192,18558,1733,1,0,goals,"{'data': {'player_id': 64192, 'team_id': 8082, 'country_id': 200, 'position_id': 2, 'common_name': 'M. Wagué', 'display_name': 'Moussa Wagué', 'fullname': 'Moussa Wagué', 'firstname': 'Moussa', 'lastname': 'Wagué', 'nationality': 'Senegal', 'birthdate': '04/10/1998', 'birthcountry': 'Senegal', 'birthplace': 'Bignona', 'height': '177 cm', 'weight': '70 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/0/64192.png', 'team': {'data': {'id': 8082, 'legacy_id': 1927, 'name': 'Gorica', 'short_code': None, 'twitter': None, 'country_id': 266, 'national_team': False, 'founded': 2009, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/18/8082.png', 'venue_id': 5249, 'current_season_id': 19709, 'is_placeholder': False}}}}"
83,892,240662,18598,1733,1,0,goals,"{'data': {'player_id': 240662, 'team_id': 860, 'country_id': 1739, 'position_id': 2, 'common_name': 'K. Waston Manley', 'display_name': 'Kendall Waston', 'fullname': 'Kendall Jamaal Waston Manley', 'firstname': 'Kendall Jamaal', 'lastname': 'Waston Manley', 'nationality': 'Costa Rica', 'birthdate': '01/01/1988', 'birthcountry': 'Costa Rica', 'birthplace': 'San José', 'height': '196 cm', 'weight': '97 kg', 'image_path': 'https://cdn.sportmonks.com/images//soccer/players/22/240662.png', 'team': {'data': {'id': 860, 'legacy_id': 2131, 'name': 'Deportivo Saprissa', 'short_code': None, 'twitter': None, 'country_id': 1739, 'national_team': False, 'founded': 1935, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/28/860.png', 'venue_id': 301, 'current_season_id': 19958, 'is_placeholder': False}}}}"
84,892,1887,18708,1733,1,0,goals,"{'data': {'player_id': 1887, 'team_id': 19, 'country_id': 62, 'position_id': 3, 'common_name': 'G. Xhaka', 'display_name': 'Granit Xhaka', 'fullname': 'Granit Xhaka', 'firstname': 'Granit', 'lastname': 'Xhaka', 'nationality': 'Switzerland', 'birthdate': '27/09/1992', 'birthcountry': 'Switzerland', 'birthplace': 'Basel', 'height': '185 cm', 'weight': '82 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/31/1887.png', 'team': {'data': {'id': 19, 'legacy_id': 124, 'name': 'Arsenal', 'short_code': 'ARS', 'twitter': '@Arsenal', 'country_id': 462, 'national_team': False, 'founded': 1886, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/19/19.png', 'venue_id': 204, 'current_season_id': 19734, 'is_placeholder': False}}}}"
85,892,32587,18583,1733,1,0,goals,"{'data': {'player_id': 32587, 'team_id': 277, 'country_id': 320, 'position_id': 4, 'common_name': 'Y. Poulsen', 'display_name': 'Yussuf Poulsen', 'fullname': 'Yussuf Yurary Poulsen', 'firstname': 'Yussuf', 'lastname': 'Yurary Poulsen', 'nationality': 'Denmark', 'birthdate': '15/06/1994', 'birthcountry': 'Denmark', 'birthplace': 'København', 'height': '192 cm', 'weight': '84 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/11/32587.png', 'team': {'data': {'id': 277, 'legacy_id': 64, 'name': 'RB Leipzig', 'short_code': 'RBL', 'twitter': '@DieRotenBullen', 'country_id': 11, 'national_team': False, 'founded': 2009, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/21/277.png', 'venue_id': 2171, 'current_season_id': 19744, 'is_placeholder': False}}}}"
86,892,32116,18708,1733,1,0,goals,"{'data': {'player_id': 32116, 'team_id': 781, 'country_id': 62, 'position_id': 3, 'common_name': 'S. Zuber', 'display_name': 'Steven Zuber', 'fullname': 'Steven Zuber', 'firstname': 'Steven', 'lastname': 'Zuber', 'nationality': 'Switzerland', 'birthdate': '17/08/1991', 'birthcountry': 'Switzerland', 'birthplace': 'Winterthur', 'height': '182 cm', 'weight': '79 kg', 'image_path': 'https://cdn.sportmonks.com/images/soccer/players/20/32116.png', 'team': {'data': {'id': 781, 'legacy_id': 859, 'name': 'AEK Athens', 'short_code': 'AEK', 'twitter': None, 'country_id': 125, 'national_team': False, 'founded': 1924, 'logo_path': 'https://cdn.sportmonks.com/images/soccer/teams/13/781.png', 'venue_id': 254, 'current_season_id': 20206, 'is_placeholder': False}}}}"
